cond	onset	word1	word2
2.0	366	perch|rudder|panorama	flute|guilt|toil
2.0	368	thaw|tribute|vise	retailer|axle|panorama
2.1	370	mass|malaria|perish	quantity|polio|slay
2.1	372	bristle|rode|epitaph	pore|jockey|wrote
2.1	374	praise|cuisine|chaos	hymn|bland|havoc
2.1	376	quake|thyme|jeer	rubble|nutmeg|simper
2.0	378	pouch|thyme|valor	blush|rural|deluge
2.1	380	wise|hunger|chassis	advice|glut|axle
2.1	382	servant|scotch|edict	serf|brandy|decree
5.0	384	<REST>	<REST>
1.1	400	animal	wild
1.0	402	sister	letter
1.1	404	mail	letter
1.1	406	radio	station
1.0	408	village	glass
1.1	410	trip	vacation
1.0	412	blood	message
1.1	414	dentist	brush
1.0	416	water	black
1.1	418	coat	jacket
1.0	420	school	bird
1.1	422	cookie	sugar
1.0	424	leaf	street
1.0	426	library	eye
1.0	428	wing	teacher
1.0	430	magazine	soil
3.0	432	ʖΘδƟƱϞ	ƟƘΔδΞ
3.1	434	δЖƋƏδ	δЖƋƏδ
3.1	436	ΦƩΓƘϞΦ	ΦƩΓƘϞΦ
3.0	438	ϞΓϞϞδΨ	ЖΦƜŒΓ
3.0	440	ƜƩϞʖΨ	ЖϞƟƧƟƕ
3.1	442	ƋƕΓƕƧ	ƋƕΓƕƧ
3.1	444	ΘƘƱƜŒΘ	ΘƘƱƜŒΘ
3.0	446	ƩŒƜΞΘƜ	ŒΨΓΦϞ
3.1	448	ϞƜδƕƜƧ	ϞƜδƕƜƧ
3.1	450	ЖƧƱŒƜ	ЖƧƱŒƜ
3.1	452	ƧΘƜδƧ	ƧΘƜδƧ
3.0	454	ΦΓΞƩƩϞ	ƧƟƋЖƧ
3.0	456	ΓΔΘƧƕ	ƘδΔƱΔƏ
3.0	458	ϞƋƩΓδ	ŒΔΦδƏƟ
3.0	460	ΔδΘƏЖƩ	ƜΘƩƘʖ
3.0	462	ƋƘƱϞΓ	ΦƋƕƕƏƱ
1.0	464	blade	school
1.1	466	mirror	face
1.1	468	sleep	night
1.0	470	drink	bridge
1.1	472	gift	present
1.0	474	knife	brother
1.0	476	medicine	ship
1.0	478	shape	street
