cond	onset	word1	word2
2.0	210	nutmeg|thyme|haddock	lotion|rural|sable
2.1	212	wise|scowl|malice	advice|squint|scorn
2.0	214	siren|sorrow|usury	blush|ritual|bequest
2.1	216	flora|mince|valor	pollen|slice|merit
2.1	218	thaw|spire|lunge	glacier|steeple|feint
2.1	220	span|gist|friar	length|context|rector
2.1	222	troupe|duel|assent	circus|fencing|clamor
4.1	224	ƧƱʖƩδƜ	ƧƱʖƩδƜ
4.1	226	ƱϞƕΞΞΔ	ƱϞƕΞΞΔ
4.1	228	ЖƋƟΞΨƋ	ЖƋƟΞΨƋ
4.0	230	δƧΔƜΓ	δƧʖƜΓ
4.1	232	ΘΓʖŒΓ	ΘΓʖŒΓ
4.1	234	ΦƩϞƘƏΓ	ΦƩϞƘƏΓ
4.0	236	ΔŒΨΔƏ	ΔƩΨΔƏ
4.1	238	ΞƋΘƕЖƏ	ΞƋΘƕЖƏ
1.1	240	paper	pencil
1.1	242	rabbit	carrot
1.0	244	school	bird
1.0	246	floor	drink
1.0	248	time	officer
1.0	250	bag	telephone
1.1	252	village	town
1.0	254	village	glass
3.1	256	ƏΘδƩŒ	ƏΘδƩŒ
3.1	258	ΘδƏƱΞ	ΘδƏƱΞ
3.0	260	ΘƱʖΨδЖ	ƘΨΔδΦ
3.1	262	ΦʖΓƋΞ	ΦʖΓƋΞ
3.1	264	ʖΔЖΦƱ	ʖΔЖΦƱ
3.0	266	ƕΦЖƏЖϞ	ƧƘΞƟŒ
3.0	268	ΘŒƏƘƜΘ	ƏΦƟŒŒ
3.0	270	ƱƩΦΦδδ	ƩƜδΞΓ
2.1	272	dummy|finance|abhor	decoy|audit|condemn
2.1	274	sense|gasket|epitaph	logic|piston|wrote
2.1	276	dowager|rigid|mutton	queen|spasm|veal
2.0	278	shock|friar|rabbi	drape|furnace|pious
2.0	280	slit|sperm|rode	future|trapeze|satchel
2.1	282	rite|abyss|lymph	ceremony|plunge|abscess
2.1	284	nest|scotch|mystic	burrow|brandy|seer
2.0	286	debut|alter|gauntlet	payment|scowl|lire
4.0	288	ΨƟƟŒЖƋ	ΨƟΔŒЖƋ
4.1	290	ΔʖƟΓΘ	ΔʖƟΓΘ
4.1	292	ƜΔΨΘϞ	ƜΔΨΘϞ
4.0	294	ƟƏŒƕΞΞ	ƟƏŒƘΞΞ
4.1	296	ƘΘƘΨΘ	ƘΘƘΨΘ
4.1	298	ƕΘΨƜƜ	ƕΘΨƜƜ
4.1	300	ƏΘƩΘƱ	ƏΘƩΘƱ
4.0	302	ΓδΘƩΓΦ	ƟδΘƩΓΦ
3.1	304	ƕƘΓδΞƋ	ƕƘΓδΞƋ
3.1	306	ΓΦƟΓΔ	ΓΦƟΓΔ
3.1	308	ƧƜƏΨʖЖ	ƧƜƏΨʖЖ
3.0	310	ƋΔΞƩΘΦ	ΘΞδƋƟ
3.1	312	ΔΘΦƘΨƘ	ΔΘΦƘΨƘ
3.0	314	ΨδƱƋΔƋ	δЖƋƱƜ
3.1	316	ΦƋƋƕΔƜ	ΦƋƋƕΔƜ
3.1	318	ƕΘΔŒƟΘ	ƕΘΔŒƟΘ
4.0	320	ΞЖƜŒЖƩ	ƧЖƜŒЖƩ
4.1	322	ЖΘΦƜƟ	ЖΘΦƜƟ
4.1	324	ΞΔƱЖΞ	ΞΔƱЖΞ
4.1	326	δƕŒƏƟƘ	δƕŒƏƟƘ
4.0	328	ƋΨʖƘΘƘ	ΨΨʖƘΘƘ
4.0	330	ЖŒƧƧΨƋ	ЖŒƧƧƧƋ
4.0	332	ƋΨƕδƜ	ƋΨƕƕƜ
4.0	334	ƜƘϞЖЖΞ	ƜƘϞЖΔΞ
5.0	336	<REST>	<REST>
3.0	352	ʖΨƋƜЖΦ	ƟЖŒŒΨ
3.1	354	ϞŒʖʖΞ	ϞŒʖʖΞ
3.0	356	ΘЖΔƟΘŒ	ƧΘΦʖƧ
3.0	358	ʖƧƋΦƧƧ	ϞƏƏƕΔ
3.0	360	ϞƜΓΘƱ	ƏΓϞƜƩЖ
3.1	362	ЖЖƧƱΓΘ	ЖЖƧƱΓΘ
3.1	364	ƟϞϞƜƘϞ	ƟϞϞƜƘϞ
3.0	366	ƧΦΔΨƧƱ	ƩΞƏƘΞ
5.0	368	<REST>	<REST>
1.1	384	talk	listen
1.0	386	doctor	monkey
1.1	388	world	country
1.0	390	dentist	bread
1.0	392	walk	blanket
1.1	394	father	child
1.0	396	bubble	phone
1.1	398	tree	branch
2.0	400	mural|garment|frill	seaweed|sear|pummel
2.0	402	flavor|belle|flue	merry|jagged|wither
2.0	404	germ|tribute|solemn	choral|axle|savory
2.1	406	cube|remedy|solemn	sphere|cure|oath
2.1	408	tunic|stale|gilt	sandal|rancid|ornate
2.0	410	bitter|whiff|vague	podium|outcome|gullet
2.1	412	praise|sane|vigil	hymn|madness|dirge
2.0	414	debate|feast|tusk	waltz|adorn|oblivion
4.0	416	ϞδƟƕδƩ	ƕδƟƕδƩ
4.1	418	ƱƋƜƱΘ	ƱƋƜƱΘ
4.0	420	ΘϞΘϞʖƏ	ΘƟΘϞʖƏ
4.1	422	ΔƏʖδЖ	ΔƏʖδЖ
4.0	424	ƟƜʖΨΘƟ	ƟƜʖƋΘƟ
4.1	426	ƧƟƘƘƧϞ	ƧƟƘƘƧϞ
4.0	428	ΨƟŒƧŒ	ΨƟŒƧϞ
4.1	430	ЖΨЖƟΓ	ЖΨЖƟΓ
2.1	432	fraud|design|chasm	scheme|logos|fissure
2.1	434	bishop|chuckle|keen	parish|yelp|astute
2.0	436	haze|jade|foal	cottage|rubble|vacant
2.0	438	awkward|stare|panorama	lure|epitaph|toil
2.1	440	sleet|hairpin|chassis	storm|adorn|axle
2.0	442	thaw|elegant|haste	retailer|vigil|debut
2.0	444	silk|cope|deceit	aspect|outpost|pious
2.1	446	casket|stupid|suede	burial|dolt|mohair
3.0	448	ΞƧƜƧΦ	ƩƟϞδʖƟ
3.0	450	ƟΞƱŒϞЖ	δΨƘƘΘ
3.1	452	ƜƱƱƘΘ	ƜƱƱƘΘ
3.1	454	ЖƕƘΔʖЖ	ЖƕƘΔʖЖ
3.1	456	ϞƱƩʖƟ	ϞƱƩʖƟ
3.1	458	ƏƏΔƏϞƟ	ƏƏΔƏϞƟ
3.1	460	ƩЖƧƧƘЖ	ƩЖƧƧƘЖ
3.0	462	ʖƟƘΨƩ	ЖΘΘδδΞ
5.0	464	<REST>	<REST>
